lat	lon	title	description	icon	iconSize	iconOffset
48.2271687	16.4039938		wheelchair node	/images/barrier-free.png	28,34	-8,-8
48.2196705	16.3931092		wheelchair node	/images/barrier-free.png	28,34	-8,-8
48.2184277	16.3945824		wheelchair node	/images/barrier-free.png	28,34	-8,-8
48.2058707	16.3565922	U2 Volkstheater	wheelchair node	/images/barrier-free.png	28,34	-8,-8
48.1989040	16.3565081		wheelchair node	/images/barrier-free.png	28,34	-8,-8
48.1689888	16.4210814		wheelchair node	/images/barrier-free.png	28,34	-8,-8
48.1512313	16.3169441	Alterlaa	wheelchair node	/images/barrier-free.png	28,34	-8,-8
50.0707538	19.9466038		wheelchair node	/images/barrier-free.png	28,34	-8,-8
50.07109	19.94855		wheelchair node	/images/barrier-free.png	28,34	-8,-8
47.7072283	11.3988016		wheelchair node	/images/barrier-free.png	28,34	-8,-8
47.6617985	11.2832400	Kreut-Alm	wheelchair node	/images/barrier-free.png	28,34	-8,-8
47.7478635	11.7380325		wheelchair node	/images/barrier-free.png	28,34	-8,-8
47.7127610	11.7273738		wheelchair node	/images/barrier-free.png	28,34	-8,-8
47.7061749	11.7290146	Wiesseer Hof	wheelchair node	/images/barrier-free.png	28,34	-8,-8
47.7019484	12.0120420	Wendelsteinhaus	wheelchair node	/images/barrier-free.png	28,34	-8,-8
47.3209267	12.7970595	Zell am See	wheelchair node	/images/barrier-free.png	28,34	-8,-8
46.4565861	11.2582694		wheelchair node	/images/barrier-free.png	28,34	-8,-8
53.9060494	27.4550129	ÐšÑƒÐ½Ñ†ÐµÐ²Ñ‰Ð¸Ð½Ð°	wheelchair node	/images/barrier-free.png	28,34	-8,-8
55.7700585	37.4242292		wheelchair node	/images/barrier-free.png	28,34	-8,-8
55.7718208	37.4207216		wheelchair node	/images/barrier-free.png	28,34	-8,-8
55.7712627	37.4244484		wheelchair node	/images/barrier-free.png	28,34	-8,-8
55.7579678	37.8604277		wheelchair node	/images/barrier-free.png	28,34	-8,-8
55.7595046	37.8591315		wheelchair node	/images/barrier-free.png	28,34	-8,-8
55.7577195	37.8590667		wheelchair node	/images/barrier-free.png	28,34	-8,-8
55.7594621	37.8606309		wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6110209	1.3399194		wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6095163	1.3393228		wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6291183	1.4827089	Balma Gramont	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6293622	1.4826936	Balma Gramont	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6242836	1.4769277	Argoulets	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6169107	3.842439	BelvÃ©dÃ¨re	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6185108	3.8451534	Jean Calvin	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6183632	3.8451748	Jean Calvin	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6170506	3.8422941	BelvÃ©dÃ¨re	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6260338	3.8661509	Saint Ã‰loi	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6243843	3.8624322	Fac de Pharmacie	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6241358	3.8626575	Fac de Pharmacie	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6228652	3.8604967	Voie Domitienne	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6227099	3.8607434	Voie Domitienne	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6264143	3.865947	Saint Ã‰loi	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6191321	3.8480823	RiÃ¨ges	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6189806	3.8481521	RiÃ¨ges	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.620167	3.8531517	Henri Mares	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6200235	3.8531409	Henri Mares	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6200992	3.8506787	Louis Ravas	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6199476	3.8507055	Louis Ravas	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6206117	3.8567566	Cinsaults	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6204836	3.8567942	Cinsaults	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6117316	3.8387483	Tonnelles	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6117335	3.8390487	Tonnelles	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6086853	3.8401601	LycÃ©e J. Ferry	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6084806	3.8402717	LycÃ©e J. Ferry	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6052237	3.8355994	Sophie Germain	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6051207	3.8357496	Sophie Germain	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6074848	3.8384726	MartelliÃ¨re	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6072978	3.8386893	MartelliÃ¨re	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6031842	3.8332391	Ormeaux	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5983046	3.8356524	Les Bouisses	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5953054	3.8370686	Paul Fajon	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5948241	3.8401215	Rouget de Lisle	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5983046	3.8351804	Les Bouisses	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6271134	3.8728241	Major Flandre	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6268649	3.8728134	Major Flandre	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6269317	3.8691162	Henri Dunant	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.629614	3.8861493	RoqueturiÃ¨re	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6294897	3.8858704	RoqueturiÃ¨re	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6284957	3.8825874	Bengalis	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6283249	3.8828019	Bengalis	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.628884	3.8869647	M. Chevalier	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6287209	3.886718	M. Chevalier	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.626694	3.8691978	Henri Dunant	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6257232	3.8781027	Tourtourelles	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6265232	3.8762681	Sainte Catherine	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6262746	3.8761179	Sainte Catherine	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.62643	3.8820079	Aiguelongue	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.625964	3.8782636	Tourtourelles	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6264686	3.8823731	Aiguelongue	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6262286	3.8994893	Charles de Gaulle	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.622499	3.897722	Salaison	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6252124	3.9000769	Les Lacs	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6252134	3.9000354	Les Lacs	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6262308	3.8995298	Charles de Gaulle	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6217126	3.9021825	Pasrourelles	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6216602	3.9021825	Pastourelles	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6169427	3.9031702	GoÃ©lands	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6169271	3.9028055	GoÃ©lands	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6190564	3.9039849	La Pompignane (SÃ©mard)	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6117771	3.9063566	Lagoya	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6136647	3.904994	Pinville	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.611746	3.9059596	Lagoya	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6135831	3.9046024	Pinville	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6054303	3.9070647	VauguiÃ¨res	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6085844	3.9065819	Parc Lironde	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6085882	3.9062654	Parc Lironde	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6054458	3.9066999	VauguiÃ¨res	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5946736	3.8763234	Saint ClÃ©ophas	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5945725	3.8755939	Saint ClÃ©ophas	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6035425	3.9098971	MillÃ©naire	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6038339	3.9156745	Place de France	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.6036279	3.9157013	Place de France	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5748103	1.4018717	Mirail UniversitÃ©	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5749405	1.4021686	Mirail UniversitÃ©	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5701306	1.3921335	Basso Cambo	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5701304	1.3922843	Basso Cambo	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5710264	1.4020546	Reynerie	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5802698	1.4496189	Saint Agne SNCF	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5609569	1.4631534	UniversitÃ© Paul Sabatier	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5607248	1.4624338	UniversitÃ© Paul Sabatier	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5933706	3.8432806	Cheng-Du	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5911249	3.8450938	Bugarel	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5911106	3.8548477	Grand M	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5918553	3.8512092	Yves du Manoir	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5922594	3.8509732	Yves du Manoir	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5911107	3.8541718	Grand M	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5912181	3.8454371	Bugarel	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5872807	3.8581299	Mas de BagnÃ¨res	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5817396	3.8639878	Sabines	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5819417	3.8643634	Sabines	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5915576	3.8739416	Les Pins	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5916664	3.8735232	Les Pins	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5846997	3.8724503	Demeter	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5846763	3.8720963	Demeter	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5879597	3.8719783	Passerines	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5864366	3.8720319	Castelle	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5866542	3.8718388	Castelle	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5879442	3.8723001	Passerines	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5800531	3.8693308	Garosud	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5801464	3.8688373	Garosud	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5812024	3.8696716	TaM	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.5815521	3.8697145	TaM	wheelchair node	/images/barrier-free.png	28,34	-8,-8
41.4468042	2.1754789	Roquetas	wheelchair node	/images/barrier-free.png	28,34	-8,-8
41.4296601	2.1588805	Horta	wheelchair node	/images/barrier-free.png	28,34	-8,-8
41.4173714	2.1410491	Penitents	wheelchair node	/images/barrier-free.png	28,34	-8,-8
41.4335154	2.2169655	Artigas - Sant AdriÃ 	wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.2203195	13.4056429		wheelchair node	/images/barrier-free.png	28,34	-8,-8
43.2239015	13.4042896		wheelchair node	/images/barrier-free.png	28,34	-8,-8
44.8150407	20.4496734		wheelchair node	/images/barrier-free.png	28,34	-8,-8
37.3465129	21.7225109	Triptychon	wheelchair node	/images/barrier-free.png	28,34	-8,-8
44.4472162	26.0753401	Gara de Nord (M1, M4)	wheelchair node	/images/barrier-free.png	28,34	-8,-8
44.4266509	26.1015094	Piata Unirii 1	wheelchair node	/images/barrier-free.png	28,34	-8,-8
44.4135786	26.163137	Nicolae Grigorescu	wheelchair node	/images/barrier-free.png	28,34	-8,-8
44.410606	26.1730632	1 Decembrie 1918	wheelchair node	/images/barrier-free.png	28,34	-8,-8
44.4074652	26.1933624	Nicolae Teclu	wheelchair node	/images/barrier-free.png	28,34	-8,-8
44.4059675	26.2052772	Anghel Saligny	wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7263256	23.2611864		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7260830	23.2616404		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7186741	23.2573593		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7182011	23.2569044		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7176210	23.2593505		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7172363	23.2589729		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7122554	23.2680897		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7126212	23.2684673		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7113079	23.2706491		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7115319	23.2702240		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7113220	23.2698664		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7110115	23.2713272		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7107785	23.2708586		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7057025	23.2844318		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7055764	23.2851957		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7060683	23.2850498		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7062702	23.2842516		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7067621	23.2829641		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7062828	23.2826895		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7019685	23.2983879		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7012557	23.3004736		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7015837	23.3005766		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.6999627	23.3104471		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.7000762	23.3100008		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.6997608	23.3099493		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.6996581	23.3103433		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.6995968	23.3123697		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.6993129	23.3122667		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.6979008	23.3216484		wheelchair node	/images/barrier-free.png	28,34	-8,-8
42.6981149	23.3207688		wheelchair node	/images/barrier-free.png	28,34	-8,-8
40.1904103	44.5153422		wheelchair node	/images/barrier-free.png	28,34	-8,-8
33.8727216	35.5023214	Ø§Ù„ÙˆØ²Ø§Ù†	wheelchair node	/images/barrier-free.png	28,34	-8,-8
30.063118	31.2526937	Ø§Ù„Ù…Ø³ØªØ´ÙÙ‰ Ø§Ù„Ù‚Ø¨Ø·ÙŠ	wheelchair node	/images/barrier-free.png	28,34	-8,-8
35.8694041	128.5972407		wheelchair node	/images/barrier-free.png	28,34	-8,-8
22.5879836	120.3218402		wheelchair node	/images/barrier-free.png	28,34	-8,-8
22.5887680	120.3225349		wheelchair node	/images/barrier-free.png	28,34	-8,-8
35.7811134	139.9003689		wheelchair node	/images/barrier-free.png	28,34	-8,-8
35.6669057	139.7314865		wheelchair node	/images/barrier-free.png	28,34	-8,-8
35.6651546	139.7384341	å…­æœ¬æœ¨ä¸€ä¸ç›®	wheelchair node	/images/barrier-free.png	28,34	-8,-8
35.7904346	139.9281653		wheelchair node	/images/barrier-free.png	28,34	-8,-8
35.3750892	139.5807425		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-34.5558376	-58.4621995	Congreso de TucumÃ¡n	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-34.5622759	-58.4563883	Juramento	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-34.5662563	-58.4519993	JosÃ© HernÃ¡ndez	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-34.6092368	-58.4059220	Once	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-34.6150081	-58.4047223	Venezuela	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-34.6183260	-58.4361980	Acoyte	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-34.6230531	-58.4022712	Humberto 1Âº	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-34.6292488	-58.4008777	InclÃ¡n	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-34.6357566	-58.3988627	Caseros	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.9001085	-43.2086466		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.8987003	-43.2090918		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.9087355	-43.1725228		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.9245094	-43.2327827		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.9271433	-43.1706953		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.9299763	-43.1718086		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.9345016	-43.1718537		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.948611	-43.1927021	EstaÃ§Ã£o 1	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.9480802	-43.1929914	EstaÃ§Ã£o 2	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.9475021	-43.1933064	EstaÃ§Ã£o 3	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.9463584	-43.1939295	EstaÃ§Ã£o 5	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.9469031	-43.193636	EstaÃ§Ã£o 4	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.9474412	-43.1933459	EstaÃ§Ã£o 3	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.9493378	-43.1844485		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.9645609	-43.1808156	Acesso Tonelero	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.9677457	-43.1878451	Acesso Figueiredo MagalhÃ£es	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.9670582	-43.1865405	Acesso Siqueira Campos	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-22.9765806	-43.1939906		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-27.4688892	153.0242158	King George Square	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-27.4687021	153.0244785	King George Square	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-27.4678951	153.0232856	King George Square	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-27.5248086	153.0067800		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-27.5186527	153.0224758		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-27.5319491	153.0238599		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-37.7360389	145.199534		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-37.7414122	145.2096066		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-37.7390535	145.2172634		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-37.8199752	145.0162128	23	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-37.7946850	145.0844764	51	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-37.8178675	145.1226162	58	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-35.2051611	149.0337369		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-35.2052537	149.0336738	CHARNWOOD SHOPPING CENTRE	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-35.2221545	149.0204662	KIPPAX FAIR	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-35.222193	149.0204426		wheelchair node	/images/barrier-free.png	28,34	-8,-8
-35.2437356	149.043331	HAWKER SHOPPING CENTRE	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-35.3801986	149.0584314	KAMBAH VILLAGE	wheelchair node	/images/barrier-free.png	28,34	-8,-8
-35.3918502	149.0618393	KAMBAH DISTRICT PARK	wheelchair node	/images/barrier-free.png	28,34	-8,-8
